conjunto,valor_real,valor_previsto,residuo
teste,11298.2,0.0,11298.2
teste,2232.0,0.0,2232.0
teste,20.34,0.0,20.34
teste,50.0,0.0,50.0
teste,49.0,0.0,49.0
teste,58.0,0.0,58.0
teste,15147.0,0.0,15147.0
teste,11650.0,0.0,11650.0
teste,7070.0,1400320.9521658134,-1393250.9521658134
teste,337.25,0.0,337.25
teste,245.0,0.0,245.0
teste,1283.75,105906.21288113642,-104622.46288113642
teste,1851.0,62177.97166131663,-60326.97166131663
teste,1650.0,0.0,1650.0
teste,239.2,0.0,239.2
teste,4100.0,0.0,4100.0
teste,25.5,0.0,25.5
teste,679.86,0.0,679.86
teste,2395.54,0.0,2395.54
teste,81.45,0.0,81.45
teste,165.2,0.0,165.2
teste,1785.0,0.0,1785.0
teste,185.0,0.0,185.0
teste,420.5,0.0,420.5
teste,59.5,0.0,59.5
teste,44.0,0.0,44.0
teste,10500.0,6805.247654350467,3694.752345649533
teste,354.6,0.0,354.6
teste,27300.0,108738.92189999411,-81438.92189999411
teste,1086.5,0.0,1086.5
teste,10000.0,0.0,10000.0
teste,22894.56,77767.27983725889,-54872.71983725889
teste,2755.9,0.0,2755.9
teste,489.44,0.0,489.44
teste,900.0,0.0,900.0
teste,4532.5,0.0,4532.5
teste,6570.0,0.0,6570.0
teste,13.94,0.0,13.94
teste,5329.8,0.0,5329.8
teste,458.12,0.0,458.12
teste,2442.0,0.0,2442.0
teste,574.0,105906.21288113642,-105332.21288113642
teste,225.86,0.0,225.86
teste,912.0,0.0,912.0
teste,1008.93,0.0,1008.93
teste,108.74,0.0,108.74
teste,2000.0,0.0,2000.0
teste,390.62,0.0,390.62
teste,7152.0,72110.14386117543,-64958.14386117543
teste,825.0,0.0,825.0
teste,1400.0,0.0,1400.0
teste,1020.0,0.0,1020.0
teste,793.0,0.0,793.0
teste,1816.51,105906.21288113642,-104089.70288113643
teste,452.0,0.0,452.0
teste,91.2,0.0,91.2
teste,114.45,0.0,114.45
teste,1100.0,0.0,1100.0
teste,83.0,0.0,83.0
teste,5600.0,0.0,5600.0
teste,26.6,0.0,26.6
teste,7202.45,0.0,7202.45
teste,15400.0,0.0,15400.0
teste,1250.0,0.0,1250.0
teste,10156.24,0.0,10156.24
teste,102.0,0.0,102.0
teste,4095.2,0.0,4095.2
teste,5082.0,0.0,5082.0
teste,8.4,0.0,8.4
teste,7895653.44,849500.0546480861,7046153.385351914
teste,493.92,0.0,493.92
teste,62.8,0.0,62.8
teste,110.0,0.0,110.0
teste,23130.0,8426.845044008594,14703.154955991406
teste,139.08,0.0,139.08
teste,99.14,0.0,99.14
teste,824.69,0.0,824.69
teste,32.98,0.0,32.98
teste,14.0,0.0,14.0
teste,3086.42,0.0,3086.42
teste,398.0,0.0,398.0
teste,21280.0,0.0,21280.0
teste,15.04,450936.6885783265,-450921.6485783265
teste,1900.0,0.0,1900.0
teste,1000.62,40221.853004584504,-39221.2330045845
teste,14208.0,83852.33396786357,-69644.33396786357
teste,420.0,0.0,420.0
teste,313.0,0.0,313.0
teste,1785.5,0.0,1785.5
teste,82.0,0.0,82.0
teste,18134.55,105906.21288113642,-87771.66288113642
teste,948.56,0.0,948.56
teste,227.84,0.0,227.84
teste,338.0,0.0,338.0
teste,550.33,0.0,550.33
teste,1680.0,0.0,1680.0
teste,640.16,0.0,640.16
teste,27.6,0.0,27.6
teste,1726.66,229843.01588181377,-228116.35588181377
teste,112.0,0.0,112.0
teste,85.5,0.0,85.5
teste,1228.0,0.0,1228.0
teste,310.71,0.0,310.71
teste,68.0,0.0,68.0
teste,651.0,0.0,651.0
teste,210.0,0.0,210.0
teste,200.0,0.0,200.0
teste,31800.0,0.0,31800.0
teste,555.79,0.0,555.79
teste,114.94,0.0,114.94
teste,1365.0,0.0,1365.0
teste,19.0,0.0,19.0
teste,624.08,0.0,624.08
teste,3599.92,0.0,3599.92
teste,1502.08,0.0,1502.08
teste,1276.5,0.0,1276.5
teste,1440.0,0.0,1440.0
teste,798.4,0.0,798.4
teste,5000.0,0.0,5000.0
teste,11004.0,94039.92750122579,-83035.92750122579
teste,298.0,0.0,298.0
teste,1613.56,0.0,1613.56
teste,42975.0,0.0,42975.0
teste,2290.0,206407.86641829173,-204117.86641829173
teste,239.09,0.0,239.09
teste,46.0,0.0,46.0
teste,11400.0,0.0,11400.0
teste,160.2,0.0,160.2
teste,0.0,381330.75618171453,-381330.75618171453
teste,174.0,0.0,174.0
teste,860.0,0.0,860.0
teste,218.0,0.0,218.0
teste,127193.85,340242.35055470385,-213048.50055470385
teste,65.64,0.0,65.64
teste,19950.0,0.0,19950.0
teste,1028.16,5693.7936687849215,-4665.633668784922
teste,2205.0,89416.75314686229,-87211.75314686229
teste,730.5,0.0,730.5
teste,1025.0,0.0,1025.0
teste,283.5,0.0,283.5
teste,273.3,0.0,273.3
teste,530.56,0.0,530.56
teste,14322.0,6805.247654350467,7516.752345649533
teste,881.24,0.0,881.24
teste,550.08,0.0,550.08
teste,72.0,0.0,72.0
teste,5078.12,0.0,5078.12
teste,294.7,42832.56542270031,-42537.86542270031
teste,1276.2,2006851.962423581,-2005575.762423581
teste,1171.88,0.0,1171.88
teste,20000.0,0.0,20000.0
teste,124.8,0.0,124.8
teste,307.4,0.0,307.4
teste,38.5,0.0,38.5
teste,8750.0,0.0,8750.0
teste,2974.74,0.0,2974.74
teste,127.23,0.0,127.23
teste,11229.96,0.0,11229.96
teste,193.64,0.0,193.64
teste,8540.5,0.0,8540.5
teste,134.1,0.0,134.1
teste,250.0,0.0,250.0
teste,246.84,0.0,246.84
teste,12.34,0.0,12.34
teste,10436.4,1922.6534332122465,8513.746566787753
teste,154.7,0.0,154.7
teste,493.5,7878.014646578966,-7384.514646578966
teste,471.0,0.0,471.0
teste,665.7,0.0,665.7
teste,19350.0,0.0,19350.0
teste,38000.0,21753.710951801382,16246.289048198618
teste,62.8,0.0,62.8
teste,428264.3,0.0,428264.3
teste,792.0,38266.45726094551,-37474.45726094551
teste,3960.0,0.0,3960.0
teste,555.0,0.0,555.0
teste,537.66,0.0,537.66
teste,17500.0,0.0,17500.0
teste,179.98,0.0,179.98
teste,11920.0,144154.45329235276,-132234.45329235276
teste,1612.41,0.0,1612.41
teste,16000.0,0.0,16000.0
teste,1554.0,0.0,1554.0
teste,1188.0,0.0,1188.0
teste,26668.4,0.0,26668.4
teste,44.4,0.0,44.4
teste,309.57,0.0,309.57
teste,3650.0,38456.4206064335,-34806.4206064335
teste,1532.0,0.0,1532.0
teste,112.0,0.0,112.0
teste,2206.98,0.0,2206.98
teste,239.53,0.0,239.53
teste,32700.0,9944.821889928418,22755.17811007158
teste,6844.4,94039.92750122579,-87195.52750122579
teste,431.36,0.0,431.36
teste,25380.0,0.0,25380.0
teste,794.1,0.0,794.1
teste,3656.0,0.0,3656.0
teste,4250.0,0.0,4250.0
teste,144.6,140462.7544259589,-140318.1544259589
teste,19.0,0.0,19.0
teste,375.0,0.0,375.0
teste,382.0,0.0,382.0
teste,4980.55,0.0,4980.55
teste,624.0,0.0,624.0
teste,78.0,0.0,78.0
teste,1050.0,9944.821889928418,-8894.821889928418
teste,376.32,0.0,376.32
teste,3240.0,89416.75314686229,-86176.75314686229
teste,1123.0,0.0,1123.0
teste,8000.0,0.0,8000.0
teste,138.0,0.0,138.0
teste,540.34,0.0,540.34
teste,4393.44,0.0,4393.44
teste,14000.0,0.0,14000.0
teste,500.0,0.0,500.0
teste,600.0,0.0,600.0
teste,1500.0,0.0,1500.0
teste,89.49,0.0,89.49
teste,745.0,0.0,745.0
teste,812000.0,162567.9232622955,649432.0767377045
teste,1170.56,0.0,1170.56
teste,872.9,0.0,872.9
teste,18.0,0.0,18.0
teste,10140.0,18950.68991816017,-8810.68991816017
teste,58.9,0.0,58.9
teste,471.0,0.0,471.0
teste,7.92,0.0,7.92
teste,3240.0,8439.468055717749,-5199.468055717749
teste,76230.0,189816.70023875753,-113586.70023875753
teste,351.72,0.0,351.72
teste,1170.0,0.0,1170.0
teste,12000.0,0.0,12000.0
teste,6221.87,0.0,6221.87
teste,10770.0,56917.23576019942,-46147.23576019942
teste,80.36,0.0,80.36
teste,640.0,0.0,640.0
teste,36.0,0.0,36.0
teste,1387.0,0.0,1387.0
teste,62.0,0.0,62.0
teste,3900.0,18950.68991816017,-15050.68991816017
teste,143.5,0.0,143.5
teste,9590.0,0.0,9590.0
teste,4723.23,6805.247654350467,-2082.0176543504676
teste,335.1,0.0,335.1
teste,975.0,28229.64458400048,-27254.64458400048
teste,14022.72,0.0,14022.72
teste,12475.4,0.0,12475.4
teste,348.98,0.0,348.98
teste,1620.0,0.0,1620.0
teste,203125.0,0.0,203125.0
teste,480.0,189816.70023875753,-189336.70023875753
teste,1130.0,0.0,1130.0
teste,293.74,0.0,293.74
teste,64.88,0.0,64.88
teste,878.7,0.0,878.7
teste,8652.0,0.0,8652.0
teste,1200.0,0.0,1200.0
teste,547.5,0.0,547.5
teste,99.0,0.0,99.0
teste,2583.6,0.0,2583.6
teste,19.8,0.0,19.8
teste,26.6,0.0,26.6
teste,1029.0,67617.25430417087,-66588.25430417087
teste,3250.0,0.0,3250.0
teste,1107.5,0.0,1107.5
teste,477.84,0.0,477.84
teste,96.67,0.0,96.67
teste,26136.0,9944.821889928418,16191.178110071582
teste,178560.0,197130.0180328259,-18570.0180328259
teste,6900.0,229843.01588181377,-222943.01588181377
teste,2375.0,105906.21288113642,-103531.21288113642
teste,681.12,174980.28225701128,-174299.16225701128
teste,902.78,5693.7936687849215,-4791.013668784922
teste,28350.0,42558.02049671011,-14208.020496710109
teste,230.92,0.0,230.92
teste,70000.0,0.0,70000.0
teste,174.5,0.0,174.5
teste,865.0,0.0,865.0
teste,244.0,0.0,244.0
teste,3342.98,0.0,3342.98
teste,1272473.8,0.0,1272473.8
teste,480.72,0.0,480.72
teste,998.4,0.0,998.4
teste,1204.0,0.0,1204.0
teste,453.45,5693.7936687849215,-5240.343668784922
teste,443.48,0.0,443.48
teste,184.0,0.0,184.0
teste,121338.27,0.0,121338.27
teste,215.46,0.0,215.46
teste,439.0,0.0,439.0
teste,18816.05,0.0,18816.05
teste,1852.93,0.0,1852.93
teste,2235.0,0.0,2235.0
teste,186.69,0.0,186.69
teste,6000.0,0.0,6000.0
teste,7087.5,0.0,7087.5
teste,510.0,0.0,510.0
teste,21.6,0.0,21.6
teste,0.0,381330.75618171453,-381330.75618171453
teste,44000.0,42558.02049671011,1441.979503289891
teste,361.5,4247.396080379687,-3885.896080379687
teste,116.42,0.0,116.42
teste,5280.0,38266.45726094551,-32986.45726094551
teste,13.88,0.0,13.88
teste,280.8,0.0,280.8
teste,240.1,0.0,240.1
teste,840.0,0.0,840.0
teste,1050.0,0.0,1050.0
teste,138.87,0.0,138.87
teste,774.0,0.0,774.0
teste,504.0,46925.97455462119,-46421.97455462119
teste,980.0,0.0,980.0
teste,3108.12,0.0,3108.12
teste,1737.0,0.0,1737.0
teste,277.68,0.0,277.68
teste,63.6,0.0,63.6
teste,11340.0,0.0,11340.0
teste,737.5,0.0,737.5
teste,206.17,0.0,206.17
teste,36366.0,0.0,36366.0
teste,15155.0,0.0,15155.0
teste,1020.0,0.0,1020.0
teste,31410.0,206407.86641829173,-174997.86641829173
teste,203.68,0.0,203.68
teste,5284.0,0.0,5284.0
teste,1064.0,0.0,1064.0
teste,714.0,0.0,714.0
teste,164.94,5693.7936687849215,-5528.853668784922
teste,24500.0,0.0,24500.0
teste,1370.37,0.0,1370.37
teste,11105.1,0.0,11105.1
teste,84.76,0.0,84.76
teste,598.74,0.0,598.74
teste,1650.6,0.0,1650.6
teste,11999.8,123566.07432447554,-111566.27432447554
teste,12150.0,0.0,12150.0
teste,7617.18,0.0,7617.18
teste,36750.0,49085.71528016207,-12335.715280162069
teste,71.8,0.0,71.8
teste,816.52,0.0,816.52
teste,260.54,0.0,260.54
teste,21620.0,1400320.9521658134,-1378700.9521658134
teste,566.96,0.0,566.96
teste,368.0,0.0,368.0
teste,1383.4,8426.845044008594,-7043.445044008595
teste,1151.6,0.0,1151.6
teste,0.0,381330.75618171453,-381330.75618171453
teste,142.22,0.0,142.22
teste,449.04,0.0,449.04
teste,807.24,0.0,807.24
teste,2520.0,0.0,2520.0
teste,75.0,0.0,75.0
teste,594.0,0.0,594.0
teste,12500.0,0.0,12500.0
teste,1113.54,0.0,1113.54
teste,19440.0,0.0,19440.0
teste,10368.0,903988.1681300328,-893620.1681300328
teste,625.0,0.0,625.0
teste,1824.0,0.0,1824.0
teste,114.0,0.0,114.0
teste,406.0,0.0,406.0
teste,665.0,0.0,665.0
teste,4755.4,189816.70023875753,-185061.30023875754
teste,33.3,229843.01588181377,-229809.71588181378
teste,18800.0,72110.14386117543,-53310.14386117543
teste,5850.0,0.0,5850.0
teste,25.6,0.0,25.6
teste,446.21,0.0,446.21
teste,535.0,0.0,535.0
teste,3300.0,34747.46661733147,-31447.46661733147
teste,1080.45,5693.7936687849215,-4613.343668784922
teste,1000.0,0.0,1000.0
teste,220.0,0.0,220.0
teste,990.0,0.0,990.0
teste,2611.94,0.0,2611.94
teste,372.92,0.0,372.92
teste,19500.0,38266.45726094551,-18766.457260945514
teste,3006.5,63535.207038108325,-60528.707038108325
teste,566.14,0.0,566.14
teste,19987.5,9642.521669418908,10344.978330581092
teste,6388.2,0.0,6388.2
teste,276.8,0.0,276.8
teste,1062.87,0.0,1062.87
teste,111375.0,0.0,111375.0
teste,17700.0,0.0,17700.0
teste,267.0,0.0,267.0
teste,103.28,0.0,103.28
teste,386.4,0.0,386.4
teste,2920.0,0.0,2920.0
teste,1560.0,0.0,1560.0
teste,3743.32,0.0,3743.32
teste,1977.14,0.0,1977.14
teste,2680.0,0.0,2680.0
teste,810.0,0.0,810.0
teste,1742.5,646493.9831374822,-644751.4831374822
teste,86.0,0.0,86.0
teste,554.88,5693.7936687849215,-5138.913668784921
teste,2716.62,5693.7936687849215,-2977.1736687849216
teste,114.2,0.0,114.2
teste,19057.5,0.0,19057.5
teste,20500.0,0.0,20500.0
teste,240.24,0.0,240.24
teste,476544.0,189816.70023875753,286727.29976124247
teste,7378.8,0.0,7378.8
teste,3109.16,0.0,3109.16
teste,107100.0,42558.02049671011,64541.97950328989
teste,88.0,0.0,88.0
teste,1565.1,0.0,1565.1
teste,418.35,1512042.9343832515,-1511624.5843832514
teste,437.68,0.0,437.68
teste,104.22,0.0,104.22
teste,3049.2,0.0,3049.2
teste,133.65,0.0,133.65
teste,1425.0,4247.396080379687,-2822.396080379687
teste,957.0,0.0,957.0
teste,70.62,0.0,70.62
teste,534.12,5693.7936687849215,-5159.673668784922
teste,19958.4,1763255.9094590181,-1743297.5094590182
teste,9650.0,189816.70023875753,-180166.70023875753
teste,3300.0,0.0,3300.0
teste,5279.0,4247.396080379687,1031.6039196203128
teste,800.0,46925.97455462119,-46125.97455462119
teste,185.49,0.0,185.49
teste,1037.5,0.0,1037.5
teste,346.0,0.0,346.0
teste,225.0,0.0,225.0
teste,2856.0,0.0,2856.0
teste,1740.0,0.0,1740.0
teste,11985.0,0.0,11985.0
teste,25620.8,0.0,25620.8
teste,408.9,0.0,408.9
teste,0.0,381330.75618171453,-381330.75618171453
teste,2722.5,20757.103703904002,-18034.603703904002
teste,5628.0,18950.68991816017,-13322.68991816017
teste,1120.0,0.0,1120.0
teste,221.98,0.0,221.98
teste,666.18,0.0,666.18
teste,61.43,0.0,61.43
teste,154039.2,107806.28771617671,46232.9122838233
teste,1368.18,0.0,1368.18
teste,218.68,5693.7936687849215,-5475.113668784921
teste,3724.8,0.0,3724.8
teste,653.0,8426.845044008594,-7773.845044008594
teste,3456.0,0.0,3456.0
teste,7750.0,0.0,7750.0
teste,358.2,0.0,358.2
teste,10093.5,0.0,10093.5
teste,106.1,0.0,106.1
teste,3300.0,0.0,3300.0
teste,12135.0,18950.68991816017,-6815.689918160169
teste,347.44,0.0,347.44
teste,4613.7,0.0,4613.7
teste,275.28,0.0,275.28
teste,3870.0,0.0,3870.0
teste,7080.0,0.0,7080.0
teste,1855.0,0.0,1855.0
teste,3571.0,0.0,3571.0
teste,2421.07,0.0,2421.07
teste,6.0,0.0,6.0
teste,3590.0,0.0,3590.0
teste,1146.6,0.0,1146.6
teste,7920.0,0.0,7920.0
teste,847.9,0.0,847.9
teste,34.5,0.0,34.5
teste,230.63,0.0,230.63
teste,1488.9,0.0,1488.9
teste,6567.6,0.0,6567.6
teste,192.93,0.0,192.93
teste,3494.6,0.0,3494.6
teste,784.68,0.0,784.68
teste,224850.0,49085.71528016207,175764.28471983795
teste,176.2,0.0,176.2
teste,38800.0,0.0,38800.0
teste,740.0,0.0,740.0
teste,222.0,0.0,222.0
teste,2053.44,0.0,2053.44
teste,69.4,0.0,69.4
teste,2950.0,0.0,2950.0
teste,3054.0,0.0,3054.0
teste,77500.0,0.0,77500.0
teste,10999.0,0.0,10999.0
teste,116.43,0.0,116.43
teste,17700.0,0.0,17700.0
teste,619.5,7878.014646578966,-7258.514646578966
teste,1500.0,0.0,1500.0
teste,555.16,0.0,555.16
teste,34.0,0.0,34.0
teste,3450.0,0.0,3450.0
teste,600.0,42558.02049671011,-41958.02049671011
teste,6771.6,107806.28771617671,-101034.6877161767
teste,2400.65,0.0,2400.65
teste,178.48,0.0,178.48
teste,159.36,5693.7936687849215,-5534.433668784922
teste,103.0,0.0,103.0
teste,2964.6,5693.7936687849215,-2729.1936687849216
teste,25875.0,0.0,25875.0
teste,1106.08,0.0,1106.08
teste,12963.0,0.0,12963.0
teste,4054.6,0.0,4054.6
teste,900.0,0.0,900.0
teste,47.6,0.0,47.6
teste,157.8,0.0,157.8
teste,15480.0,2956.7384845960914,12523.261515403909
teste,400.0,0.0,400.0
teste,2310.0,1400320.9521658134,-1398010.9521658134
teste,918.0,46925.97455462119,-46007.97455462119
teste,78.0,0.0,78.0
teste,754.4,0.0,754.4
teste,27.76,0.0,27.76
teste,256.51,0.0,256.51
teste,2809.8,2122.6421696461257,687.1578303538745
teste,11280.0,0.0,11280.0
teste,9520.0,0.0,9520.0
teste,4440.0,0.0,4440.0
teste,501.02,0.0,501.02
teste,28350.0,0.0,28350.0
teste,143.88,0.0,143.88
teste,40.0,0.0,40.0
teste,4150.0,0.0,4150.0
teste,390.67,0.0,390.67
teste,2000.0,0.0,2000.0
teste,922.24,94039.92750122579,-93117.68750122578
teste,1950.0,0.0,1950.0
teste,284.7,0.0,284.7
teste,134.01,0.0,134.01
teste,1130.85,0.0,1130.85
teste,613.5,0.0,613.5
teste,105.28,0.0,105.28
teste,55.6,0.0,55.6
teste,1828.48,0.0,1828.48
teste,62.48,0.0,62.48
teste,13311.0,94039.92750122579,-80728.92750122579
teste,169.6,0.0,169.6
teste,59.4,0.0,59.4
teste,14522.74,0.0,14522.74
teste,363.15,0.0,363.15
teste,812.43,206407.86641829173,-205595.43641829173
teste,641.0,0.0,641.0
teste,62360.0,0.0,62360.0
teste,56735.0,0.0,56735.0
teste,221.6,0.0,221.6
teste,1518.6,0.0,1518.6
teste,25.0,244248.9932927149,-244223.9932927149
teste,74872.0,0.0,74872.0
teste,56092.2,0.0,56092.2
teste,12899.19,0.0,12899.19
teste,89.5,0.0,89.5
teste,56536.2,0.0,56536.2
teste,3000.0,0.0,3000.0
teste,292.4,0.0,292.4
teste,7307.8,6805.247654350467,502.552345649533
teste,33300.0,0.0,33300.0
teste,1480.0,0.0,1480.0
teste,321.78,0.0,321.78
teste,52.44,0.0,52.44
teste,7550.0,123566.07432447554,-116016.07432447554
teste,80228.2,63535.207038108325,16692.992961891672
teste,19.7,0.0,19.7
teste,344.4,0.0,344.4
teste,6426.0,0.0,6426.0
teste,1390.0,12348.916256293276,-10958.916256293276
teste,52.5,0.0,52.5
teste,20.1,0.0,20.1
teste,887.7,73840.14101934007,-72952.44101934007
teste,43200.0,34885.21500635676,8314.78499364324
teste,1500.0,0.0,1500.0
teste,1176.0,0.0,1176.0
teste,1657.66,0.0,1657.66
teste,528.2,0.0,528.2
teste,10750.0,0.0,10750.0
teste,1951.08,0.0,1951.08
teste,423.04,0.0,423.04
teste,4725.0,18950.68991816017,-14225.68991816017
teste,440.0,0.0,440.0
teste,2097.0,0.0,2097.0
teste,396.0,0.0,396.0
teste,2091.14,5693.7936687849215,-3602.6536687849216
teste,100.33,0.0,100.33
teste,600.0,0.0,600.0
teste,898200.0,515207.3468466614,382992.6531533386
teste,16.06,0.0,16.06
teste,494.53,5693.7936687849215,-5199.263668784922
teste,335.96,0.0,335.96
teste,36.0,0.0,36.0
teste,486.4,4247.396080379687,-3760.996080379687
teste,131.18,5693.7936687849215,-5562.613668784921
teste,789471.25,448520.7047386367,340950.5452613633
teste,57000.0,0.0,57000.0
teste,72.54,0.0,72.54
teste,503.25,0.0,503.25
teste,153.0,0.0,153.0
teste,8325.0,0.0,8325.0
teste,1079.7,6805.247654350467,-5725.547654350467
teste,99.96,0.0,99.96
teste,740.1,0.0,740.1
teste,251.04,0.0,251.04
teste,323.05,0.0,323.05
teste,16880.0,0.0,16880.0
teste,1848.0,0.0,1848.0
teste,20.0,0.0,20.0
teste,169.0,0.0,169.0
teste,110700.0,230170.63425986934,-119470.63425986934
teste,4180.0,0.0,4180.0
teste,686.39,0.0,686.39
teste,551.2,0.0,551.2
teste,2700.0,45250.775423206265,-42550.775423206265
teste,12327.2,0.0,12327.2
teste,693.67,0.0,693.67
teste,18550.0,0.0,18550.0
teste,4100.0,0.0,4100.0
teste,1275.0,0.0,1275.0
teste,1348.0,206407.86641829173,-205059.86641829173
teste,421.64,0.0,421.64
teste,12250.0,0.0,12250.0
teste,1800.0,0.0,1800.0
teste,13406.4,0.0,13406.4
teste,6057.48,0.0,6057.48
teste,44934.0,0.0,44934.0
teste,0.0,381330.75618171453,-381330.75618171453
teste,4077.37,105906.21288113642,-101828.84288113643
teste,40000.0,6092.212575931633,33907.78742406837
teste,217.86,0.0,217.86
teste,102.0,0.0,102.0
teste,204.0,0.0,204.0
teste,56000.0,38266.45726094551,17733.542739054486
teste,120.8,0.0,120.8
teste,2864.05,0.0,2864.05
teste,4149.37,0.0,4149.37
teste,1155.6,14958.372456700643,-13802.772456700643
teste,1744.0,0.0,1744.0
teste,474.75,5693.7936687849215,-5219.0436687849215
teste,2220.0,24513.991095913152,-22293.991095913152
teste,119.0,0.0,119.0
teste,987.0,0.0,987.0
teste,350000.0,351197.4698171051,-1197.4698171050986
teste,584.0,0.0,584.0
teste,199.32,0.0,199.32
teste,2415.0,34747.46661733147,-32332.46661733147
teste,1877.36,0.0,1877.36
teste,3177.2,0.0,3177.2
teste,2687.4,5693.7936687849215,-3006.3936687849214
teste,2800.0,0.0,2800.0
teste,207536.0,189816.70023875753,17719.299761242466
teste,1848.0,0.0,1848.0
teste,274.0,0.0,274.0
teste,13.05,0.0,13.05
teste,6000.0,0.0,6000.0
teste,1440.0,20757.103703904002,-19317.103703904002
teste,2220.0,0.0,2220.0
teste,1800.0,9944.821889928418,-8144.821889928418
teste,5596.0,0.0,5596.0
teste,272.62,5693.7936687849215,-5421.173668784922
teste,2840.0,1228.9592536903,1611.0407463097
teste,38775.48,22404.989383591128,16370.490616408875
teste,129.24,0.0,129.24
teste,237.28,0.0,237.28
teste,189.0,105906.21288113642,-105717.21288113642
teste,102.24,0.0,102.24
teste,480.0,0.0,480.0
teste,5800.0,0.0,5800.0
teste,735.94,0.0,735.94
teste,228.0,0.0,228.0
teste,310.21,0.0,310.21
teste,43.56,2283.817534020687,-2240.257534020687
teste,25.65,0.0,25.65
teste,303.9,0.0,303.9
teste,1348.0,0.0,1348.0
teste,1338.58,0.0,1338.58
teste,10869.57,0.0,10869.57
teste,1041.5,0.0,1041.5
teste,636.0,0.0,636.0
teste,142.02,0.0,142.02
teste,567.0,0.0,567.0
teste,15582.0,206407.86641829173,-190825.86641829173
teste,171.5,7878.014646578966,-7706.514646578966
teste,6000.0,0.0,6000.0
teste,13.88,0.0,13.88
teste,2.27,0.0,2.27
teste,8420.0,0.0,8420.0
teste,943.5,0.0,943.5
teste,260.0,0.0,260.0
teste,130.18,0.0,130.18
teste,4755.0,1400320.9521658134,-1395565.9521658134
teste,2865.6,0.0,2865.6
teste,2652.0,0.0,2652.0
teste,2946.28,5693.7936687849215,-2747.5136687849213
teste,2442088.28,1506261.0889659475,935827.1910340523
teste,632.8,0.0,632.8
teste,15000.0,0.0,15000.0
teste,438.5,38456.4206064335,-38017.9206064335
teste,27945.0,0.0,27945.0
teste,2732.97,0.0,2732.97
teste,632.89,0.0,632.89
teste,6600.0,0.0,6600.0
teste,161.84,0.0,161.84
teste,1556.0,0.0,1556.0
teste,335.0,0.0,335.0
teste,24.8,0.0,24.8
teste,834.0,0.0,834.0
teste,12957.72,0.0,12957.72
teste,12336.0,0.0,12336.0
teste,419.2,0.0,419.2
teste,297.78,89416.75314686229,-89118.97314686229
teste,165.6,0.0,165.6
teste,450.0,0.0,450.0
teste,420.0,0.0,420.0
teste,2415.0,0.0,2415.0
teste,5000.0,0.0,5000.0
teste,400.0,0.0,400.0
teste,148.0,0.0,148.0
teste,85.0,0.0,85.0
teste,297.5,0.0,297.5
teste,4005.0,0.0,4005.0
teste,57.7,0.0,57.7
teste,902.4,298.2233052111769,604.176694788823
teste,4.9,0.0,4.9
teste,1339.0,0.0,1339.0
teste,3855.6,94039.92750122579,-90184.32750122578
teste,135000.0,0.0,135000.0
teste,2290.0,0.0,2290.0
teste,178.75,0.0,178.75
teste,37650.0,56917.23576019942,-19267.235760199423
teste,578.0,0.0,578.0
teste,28970.0,0.0,28970.0
teste,63.5,0.0,63.5
teste,36176.0,0.0,36176.0
teste,3100.0,0.0,3100.0
teste,271.25,73840.14101934007,-73568.89101934007
teste,5000.99,0.0,5000.99
teste,14322.0,0.0,14322.0
teste,2011.05,18950.68991816017,-16939.63991816017
teste,47800.0,0.0,47800.0
teste,440.0,0.0,440.0
teste,223.2,0.0,223.2
teste,9680.0,0.0,9680.0
teste,21621.62,0.0,21621.62
teste,667.52,5693.7936687849215,-5026.273668784921
teste,0.0,0.0,0.0
teste,115.6,0.0,115.6
teste,624.31,0.0,624.31
teste,2392.0,0.0,2392.0
teste,33.7,0.0,33.7
teste,106.0,0.0,106.0
teste,4450.4,0.0,4450.4
teste,60.0,0.0,60.0
teste,28711.4,0.0,28711.4
teste,200.0,0.0,200.0
teste,279.93,0.0,279.93
teste,609.0,0.0,609.0
teste,1250.0,0.0,1250.0
teste,79.6,0.0,79.6
teste,891.79,0.0,891.79
